# ArrowInput TSV dictionary
# UTF-8 TSV: code	text	comment	weight	user_weight
bang	邫	bang		
wu	邬	wu		
ju	邭	ju		
di	邮	di		
you	邮	you	0	
han	邯	han		
tai	邰	tai		
qiu	邱	qiu		
bi	邲	bi		
pei	邳	pei		
pi	邳	pi		
bing	邴	bing		
shao	邵	shao		
bei	邶	bei		
wa	邷	wa		
di	邸	di		
zou	邹	zou		
ye	邺	ye		
lin	邻	lin		
kuang	邼	kuang		
gui	邽	gui		
zhu	邾	zhu		
shi	邿	shi		
ku	郀	ku		
yu	郁	yu		
gai	郂	gai		
ge	郃	ge		
he	郃	he		
qie	郄	qie		
que	郄	que		
xi	郄	xi		
zhi	郅	zhi		
ji	郆	ji		
xun	郇	xun		
hou	郈	hou		
xing	郉	xing		
jiao	郊	jiao		
xi	郋	xi		
gui	郌	gui		
fu	郍	fu		
nuo	郍	nuo		
lang	郎	lang		
jia	郏	jia		
kuai	郐	kuai		
zheng	郑	zheng		
yun	郓	yun		
yan	郔	yan		
cheng	郕	cheng		
dou	郖	dou		
chi	郗	chi		
lv	郘	lv		
fu	郙	fu		
wu	郚	wu		
fu	郛	fu		
gao	郜	gao		
hao	郝	hao		
he	郝	he		
lang	郞	lang		
jia	郟	jia		
geng	郠	geng		
jun	郡	jun		
ying	郢	ying		
bo	郣	bo		
que	郤	que		
xi	郤	xi		
bei	郥	bei		
li	郦	li		
yun	郧	yun		
bu	部	bu		
ao	郩	ao		
xiao	郩	xiao		
yao	郩	yao		
yu	郩	yu		
qi	郪	qi		
pi	郫	pi		
qing	郬	qing		
guo	郭	guo		
zhou	郮	zhou		
tan	郯	tan		
yan	郯	yan		
zou	郰	zou		
ping	郱	ping		
lai	郲	lai		
ni	郳	ni		
bin	郴	bin	0	
chen	郴	chen	10000	
you	郵	you		
bu	郶	bu		
xiang	郷	xiang		
dan	郸	dan		
ju	郹	ju		
yong	郺	yong		
qiao	郻	qiao		
wei	郼	wei		
yi	郼	yi		
dou	都	dou	9464	
du	都	du	536	
yan	郾	yan		
mei	郿	mei		
ruo	鄀	ruo		
bei	鄁	bei		
e	鄂	e		
yu	鄃	yu		
juan	鄄	juan		
zhen	鄄	zhen		
yu	鄅	yu		
yun	鄆	yun		
hou	鄇	hou		
kui	鄈	kui		
xiang	鄉	xiang		
xiang	鄊	xiang		
sou	鄋	sou		
tang	鄌	tang		
ming	鄍	ming		
xi	鄎	xi		
ru	鄏	ru		
chu	鄐	chu		
jin	鄑	jin		
zi	鄑	zi		
zou	鄒	zou		
ju	鄓	ju		
wu	鄔	wu		
xiang	鄕	xiang		
yun	鄖	yun		
gao	鄗	gao		
hao	鄗	hao		
qiao	鄗	qiao		
yong	鄘	yong		
bi	鄙	bi		
mo	鄚	mo		
chao	鄛	chao		
fu	鄜	fu		
liao	鄝	liao		
yin	鄞	yin		
zhuan	鄟	zhuan		
hu	鄠	hu		
yu	鄠	yu		
qiao	鄡	qiao		
xiao	鄡	xiao		
yan	鄢	yan		
zhang	鄣	zhang		
fan	鄤	fan		
man	鄤	man		
qiao	鄥	qiao		
xiao	鄥	xiao		
xu	鄦	xu		
deng	鄧	deng		
bi	鄨	bi		
xin	鄩	xin		
bi	鄪	bi		
ceng	鄫	ceng		
wei	鄬	wei		
zheng	鄭	zheng		
mao	鄮	mao		
shan	鄯	shan		
lin	鄰	lin		
bo	鄱	bo		
po	鄱	po		
dan	鄲	dan		
meng	鄳	meng		
ye	鄴	ye		
cao	鄵	cao		
zao	鄵	zao		
hui	鄶	hui		
kuai	鄶	kuai		
feng	鄷	feng		
meng	鄸	meng		
zou	鄹	zou		
guang	鄺	guang		
kuang	鄺	kuang		
lian	鄻	lian		
zan	鄼	zan		
chan	鄽	chan		
you	鄾	you		
dan	鄿	dan		
qi	鄿	qi		
yan	酀	yan		
chan	酁	chan		
cuo	酂	cuo		
ling	酃	ling		
huan	酄	huan		
xi	酅	xi		
feng	酆	feng		
zan	酇	zan		
li	酈	li		
you	酉	you		
ding	酊	ding		
qiu	酋	qiu		
you	酋	you		
zhuo	酌	zhuo		
pei	配	pei		
zhou	酎	zhou		
yi	酏	yi		
gan	酐	gan		
han	酐	han		
hang	酐	hang		
yu	酑	yu		
jiu	酒	jiu		
yan	酓	yan		
zui	酔	zui		
mao	酕	mao		
dan	酖	dan		
zhen	酖	zhen		
xiong	酗	xiong		
xu	酗	xu		
tou	酘	tou		
zhen	酙	zhen		
fen	酚	fen		
yun	酝	yun		
tai	酞	tai		
tian	酟	tian		
he	酠	he		
ke	酠	ke		
qia	酠	qia		
tuo	酡	tuo		
cu	酢	cu	2222	
zha	酢	zha	0	
zuo	酢	zuo	7778	
gan	酣	gan		
han	酣	han		
gu	酤	gu		
su	酥	su		
po	酦	po		
chou	酧	chou		
dai	酨	dai		
ming	酩	ming		
lao	酪	lao		
luo	酪	luo		
chuo	酫	chuo		
chou	酬	chou		
you	酭	you		
tong	酮	tong		
zhi	酯	zhi		
xian	酰	xian		
jiang	酱	jiang		
cheng	酲	cheng		
yin	酳	yin		
tu	酴	tu		
jiao	酵	jiao		
xiao	酵	xiao		
mei	酶	mei		
ku	酷	ku		
suan	酸	suan		
lei	酹	lei		
pu	酺	pu		
fu	酻	fu		
zui	酻	zui		
hai	酼	hai		
yan	酽	yan		
shi	酾	shi	5000	
niang	酿	niang		
wei	醀	wei		
lu	醁	lu		
lan	醂	lan		
yan	醃	yan		
tao	醄	tao		
pei	醅	pei		
qian	醆	qian		
zhan	醆	zhan		
chun	醇	chun		
dan	醈	dan		
tan	醈	tan		
zui	醉	zui		
chuo	醊	chuo		
cu	醋	cu	10000	
zuo	醋	zuo	0	
kun	醌	kun		
shi	醍	shi		
ti	醍	ti		
xian	醎	xian		
du	醏	du		
hu	醐	hu		
xu	醑	xu		
xing	醒	xing		
tan	醓	tan		
qiu	醔	qiu		
you	醔	you		
chun	醕	chun		
wen	醖	wen		
yun	醖	yun		
po	醗	po		
ke	醘	ke		
sou	醙	sou		
mi	醚	mi		
quan	醛	quan		
chou	醜	chou		
cuo	醝	cuo		
wen	醞	wen		
yun	醞	yun		
ying	醟	ying		
yong	醟	yong		
ang	醠	ang		
zha	醡	zha		
hai	醢	hai		
tang	醣	tang		
jiang	醤	jiang		
piao	醥	piao		
chan	醦	chan		
ou	醧	ou		
yu	醧	yu		
li	醨	li		
zao	醩	zao		
lao	醪	lao		
liao	醪	liao		
yi	醫	yi		
jiang	醬	jiang		
bu	醭	bu		
pu	醭	pu		
jiao	醮	jiao		
xi	醯	xi		
tan	醰	tan		
po	醱	po		
nong	醲	nong		
yi	醳	yi		
li	醴	li		
ju	醵	ju		
lian	醶	lian		
yi	醷	yi		
niang	醸	niang		
ru	醹	ru		
xun	醺	xun		
chou	醻	chou		
yan	醼	yan		
ling	醽	ling		
mi	醾	mi		
mi	醿	mi		
niang	釀	niang		
xin	釁	xin		
jiao	釂	jiao		
jue	釂	jue		
li	釃	li	5000	
shi	釃	shi	5000	
mi	釄	mi		
yan	釅	yan		
bian	釆	bian		
cai	釆	cai		
cai	采	cai		
shi	釈	shi		
you	釉	you		
shi	释	shi		
shi	釋	shi		
li	里	li		
chong	重	chong	4155	
zhong	重	zhong	5845	
ye	野	ye		
liang	量	liang		
li	釐	li		
xi	釐	xi		
jin	金	jin		
jin	釒	jin		
ga	釓	ga		
jiu	釓	jiu		
yi	釔	yi		
liao	釕	liao		
dao	釖	dao		
zhao	釗	zhao		
ding	釘	ding		
po	釙	po		
pu	釙	pu		
chou	釚	chou		
qiu	釚	qiu		
he	釛	he		
fu	釜	fu		
zhen	針	zhen		
zhi	釞	zhi		
ba	釟	ba		
lan	釠	lan		
luan	釠	luan		
fu	釡	fu		
nai	釢	nai		
diao	釣	diao		
shan	釤	shan		
qiao	釥	qiao		
kou	釦	kou		
chuan	釧	chuan		
zi	釨	zi		
fan	釩	fan		
yu	釪	yu		
hua	釫	hua		
wu	釫	wu		
gan	釬	gan		
han	釬	han		
gang	釭	gang		
gong	釭	gong		
cai	釮	cai		
chai	釮	chai		
qi	釮	qi		
mang	釯	mang		
ri	釰	ri		
dai	釱	dai		
di	釱	di		
tai	釱	tai		
si	釲	si		
qi	釳	qi		
xi	釳	xi		
yi	釴	yi		
chai	釵	chai		
she	釶	she		
shi	釶	shi		
tu	釷	tu		
xi	釸	xi		
nv	釹	nv		
qian	釺	qian		
jian	釼	jian		
pi	釽	pi		
ye	釾	ye		
yin	釿	yin		
ba	鈀	ba	9038	
pa	鈀	pa	962	
fang	鈁	fang		
chen	鈂	chen		
jian	鈃	jian		
xing	鈃	xing		
yan	鈃	yan		
tou	鈄	tou		
yue	鈅	yue		
gong	鈆	gong		
qian	鈆	qian		
yan	鈆	yan		
fu	鈇	fu		
bu	鈈	bu		
pi	鈈	pi		
na	鈉	na		
xin	鈊	xin		
e	鈋	e		
jue	鈌	jue		
dun	鈍	dun		
gou	鈎	gou		
yin	鈏	yin		
jin	鈐	jin		
qian	鈐	qian		
qin	鈐	qin		
ban	鈑	ban		
ji	鈒	ji		
ren	鈓	ren		
chao	鈔	chao		
niu	鈕	niu		
fen	鈖	fen		
yun	鈗	yun		
yi	鈘	yi		
qin	鈙	qin		
shu	鈙	shu		
xu	鈙	xu		
pi	鈚	pi		
guo	鈛	guo		
hong	鈜	hong		
yin	鈝	yin		
jun	鈞	jun		
diao	鈟	diao		
yi	鈠	yi		
zhong	鈡	zhong		
xi	鈢	xi		
gai	鈣	gai		
ri	鈤	ri		
huo	鈥	huo		
tai	鈦	tai		
kang	鈧	kang		
e	鈪	e		
duo	鈬	duo		
ci	鈭	ci		
zi	鈭	zi		
ni	鈮	ni		
tu	鈯	tu		
shi	鈰	shi		
min	鈱	min		
gu	鈲	gu		
gua	鈲	gua		
hu	鈲	hu		
ke	鈳	ke		
ling	鈴	ling		
bing	鈵	bing		
ci	鈶	ci		
si	鈶	si		
tai	鈶	tai		
yi	鈶	yi		
gu	鈷	gu		
ba	鈸	ba		
bo	鈸	bo		
pi	鈹	pi		
yu	鈺	yu		
si	鈻	si		
zuo	鈼	zuo		
bu	鈽	bu		
you	鈾	you		
dian	鈿	dian	3103	
tian	鈿	tian	6897	
jia	鉀	jia		
zhen	鉁	zhen		
shi	鉂	shi		
cu	鉃	cu		
zu	鉃	zu		
tie	鉄	tie		
ju	鉅	ju		
chan	鉆	chan		
zhan	鉆	zhan		
zhen	鉆	zhen		
she	鉇	she		
ta	鉇	ta		
tuo	鉇	tuo		
she	鉈	she		
ta	鉈	ta	6197	
tuo	鉈	tuo	3803	
xian	鉉	xian		
xuan	鉉	xuan		
zhao	鉊	zhao		
bao	鉋	bao	464	
pao	鉋	pao	9536	
he	鉌	he		
su	鉌	su		
bi	鉍	bi		
sheng	鉎	sheng		
chu	鉏	chu		
shi	鉐	shi		
bo	鉑	bo		
zhu	鉒	zhu		
chi	鉓	chi		
za	鉔	za		
po	鉕	po		
tong	鉖	tong		
qian	鉗	qian		
fu	鉘	fu		
zhai	鉙	zhai		
mao	鉚	mao		
qian	鉛	qian	9933	
yan	鉛	yan	67	
fu	鉜	fu		
li	鉝	li		
yue	鉞	yue		
pi	鉟	pi		
yang	鉠	yang		
ban	鉡	ban		
bo	鉢	bo		
jie	鉣	jie		
qu	鉣	qu		
que	鉣	que		
gou	鉤	gou		
shu	鉥	shu		
zheng	鉦	zheng		
mu	鉧	mu		
ni	鉨	ni		
xi	鉨	xi		
nie	鉩	nie		
xi	鉩	xi		
dai	鉪	dai		
tai	鉪	tai		
jia	鉫	jia		
mu	鉬	mu		
dan	鉭	dan		
tan	鉭	tan		
shen	鉮	shen		
yi	鉯	yi		
si	鉰	si		
kuang	鉱	kuang		
ka	鉲	ka		
bei	鉳	bei		
jian	鉴	jian		
tong	鉵	tong		
zhuo	鉵	zhuo		
xing	鉶	xing		
hong	鉷	hong		
jiao	鉸	jiao		
chi	鉹	chi		
er	鉺	er		
ge	鉻	ge		
bing	鉼	bing		
shi	鉽	shi		
mou	鉾	mou		
ha	鉿	ha		
yin	銀	yin		
jun	銁	jun		
zhou	銂	zhou		
chong	銃	chong		
xiang	銄	xiang		
tong	銅	tong		
mo	銆	mo		
lei	銇	lei		
gui	銈	gui		
ji	銈	ji		
yu	銉	yu		
xu	銊	xu		
ren	銋	ren		
zun	銌	zun		
zhi	銍	zhi		
qiong	銎	qiong		
shan	銏	shan		
wu	銐	wu		
xi	銑	xi	7792	
xian	銑	xian	2209	
jian	銒	jian		
xing	銒	xing		
yan	銒	yan		
quan	銓	quan		
pi	銔	pi		
ping	銔	ping		
tie	銕	tie		
yi	銕	yi		
zhu	銖	zhu		
hou	銗	hou		
xiang	銗	xiang		
ming	銘	ming		
kua	銙	kua		
diao	銚	diao	5000	
yao	銚	yao	5000	
zhao	銚	zhao		
tian	銛	tian		
xian	銛	xian		
xian	銜	xian		
xiu	銝	xiu		
jun	銞	jun		
cha	銟	cha		
lao	銠	lao		
ji	銡	ji		
yong	銢	yong		
ru	銣	ru		
mi	銤	mi		
yi	銥	yi		
yin	銦	yin		
guang	銧	guang		
an	銨	an		
diu	銩	diu		
you	銪	you		
se	銫	se		
kao	銬	kao		
jian	銭	jian		
qian	銭	qian		
luan	銮	luan		
ai	銰	ai		
diao	銱	diao		
han	銲	han		
rui	銳	rui		
shi	銴	shi		
keng	銵	keng		
shen	銵	shen		
qiu	銶	qiu		
xiao	銷	xiao		
zhe	銸	zhe		
xiu	銹	xiu		
zang	銺	zang		
ti	銻	ti		
cuo	銼	cuo		
gua	銽	gua		
tian	銽	tian		
xian	銽	xian		
gong	銾	gong		
zhong	銿	zhong		
dou	鋀	dou		
lv	鋁	lv		
mei	鋂	mei		
lang	鋃	lang		
wan	鋄	wan		
xin	鋅	xin		
yun	鋆	yun		
bei	鋇	bei		
wo	鋈	wo		
wu	鋈	wu		
su	鋉	su		
yu	鋊	yu		
chan	鋋	chan		
yan	鋋	yan		
ding	鋌	ding		
ting	鋌	ting		
bo	鋍	bo		
pu	鋍	pu		
han	鋎	han		
huan	鋎	huan		
wan	鋎	wan		
jia	鋏	jia		
jie	鋏	jie		
hong	鋐	hong		
cuan	鋑	cuan		
juan	鋑	juan		
feng	鋒	feng		
chan	鋓	chan		
wan	鋔	wan		
zhi	鋕	zhi		
tuo	鋖	tuo		
juan	鋗	juan		
xuan	鋗	xuan		
wu	鋘	wu		
wu	鋙	wu		
tiao	鋚	tiao		
gong	鋛	gong		
kuang	鋛	kuang		
chuo	鋜	chuo		
lve	鋝	lve		
jing	鋞	jing		
xing	鋞	xing		
qian	鋟	qian		
qin	鋟	qin		
chen	鋠	chen		
shen	鋠	shen		
han	鋡	han		
lve	鋢	lve		
ye	鋣	ye		
chu	鋤	chu		
zheng	鋥	zheng		
ju	鋦	ju		
xian	鋧	xian		
e	鋨	e		
mang	鋩	mang		
pu	鋪	pu		
li	鋫	li		
pan	鋬	pan		
rui	鋭	rui		
cheng	鋮	cheng		
gao	鋯	gao		
li	鋰	li		
te	鋱	te		
zhu	鋳	zhu		
tu	鋵	tu		
lv	鋶	lv		
zui	鋷	zui		
ju	鋸	ju		
chang	鋹	chang		
wan	鋺	wan		
yuan	鋺	yuan		
jian	鋻	jian		
gang	鋼	gang		
diao	鋽	diao		
tao	鋾	tao		
chang	鋿	chang		
fen	錀	fen		
lun	錀	lun		
guo	錁	guo		
ke	錁	ke		
ling	錂	ling		
bei	錃	bei		
lu	錄	lu		
li	錅	li		
qiang	錆	qiang		
qing	錆	qing		
pei	錇	pei		
pou	錇	pou		
juan	錈	juan		
min	錉	min		
zu	錊	zu		
zui	錊	zui		
peng	錋	peng		
an	錌	an		
bei	錍	bei		
pi	錍	pi		
xian	錎	xian		
ya	錏	ya		
zhui	錐	zhui		
lei	錑	lei		
a	錒	a		
e	錒	e		
kong	錓	kong		
qiang	錓	qiang		
ta	錔	ta		
kun	錕	kun		
du	錖	du		
wei	錗	wei		
chui	錘	chui		
zi	錙	zi		
zheng	錚	zheng		
ben	錛	ben		
nie	錜	nie		
cong	錝	cong		
zong	錝	zong		
chun	錞	chun		
dui	錞	dui		
tan	錟	tan		
xian	錟	xian		
yan	錟	yan		
ding	錠	ding		
qi	錡	qi		
jian	錢	jian	0	
qian	錢	qian	10000	
chuo	錣	chuo		
zhui	錣	zhui		
zhuo	錣	zhuo		
ji	錤	ji		
qi	錤	qi		
yu	錥	yu		
jin	錦	jin		
guan	錧	guan		
mao	錨	mao	10000	
miao	錨	miao	0	
chang	錩	chang		
dian	錪	dian		
tian	錪	tian		
xi	錫	xi		
lian	錬	lian		
diao	錭	diao		
tao	錭	tao		
gu	錮	gu		
cu	錯	cu	0	
cuo	錯	cuo	10000	
shu	錰	shu		
zhen	錱	zhen		
lu	録	lu		
meng	錳	meng		
lu	錴	lu		
hua	錵	hua		
biao	錶	biao		
ga	錷	ga		
lai	錸	lai		
ken	錹	ken		
nai	錼	nai		
wan	錽	wan		
zan	錾	zan		
de	鍀	de		
xian	鍁	xian		
pian	鍂	pian		
hu	鍃	hu		
liang	鍄	liang		
fa	鍅	fa		
men	鍆	men		
kai	鍇	kai		
yang	鍈	yang		
chi	鍉	chi		
di	鍉	di		
ti	鍉	ti		
lian	鍊	lian		
guo	鍋	guo		
xi	鍌	xi		
xian	鍌	xian		
du	鍍	du		
tu	鍎	tu		
wei	鍏	wei		
cong	鍐	cong		
zong	鍐	zong		
fu	鍑	fu		
rou	鍒	rou		
ji	鍓	ji		
e	鍔	e		
hui	鍕	hui		
jun	鍕	jun		
rou	鍕	rou		
chen	鍖	chen		
shen	鍖	shen		
zhen	鍖	zhen		
di	鍗	di		
ti	鍗	ti		
ce	鍘	ce	0	
ze	鍘	ze	0	
zha	鍘	zha	10000	
hong	鍙	hong		
yang	鍚	yang		
duan	鍛	duan		
jia	鍜	jia		
xia	鍜	xia		
yu	鍝	yu		
keng	鍞	keng		
zhen	鍞	zhen		
sheng	鍟	sheng		
huang	鍠	huang		
wei	鍡	wei		
fu	鍢	fu		
zhao	鍣	zhao		
cha	鍤	cha		
qie	鍥	qie		
she	鍦	she		
shi	鍦	shi		
hong	鍧	hong		
kui	鍨	kui		
nuo	鍩	nuo		
tian	鍩	tian		
mou	鍪	mou		
qiao	鍫	qiao		
qiu	鍫	qiu		
qiao	鍬	qiao		
qiu	鍬	qiu		
hou	鍭	hou		
tou	鍮	tou		
cong	鍯	cong		
huan	鍰	huan		
ye	鍱	ye		
min	鍲	min		
jian	鍳	jian		
duan	鍴	duan		
jian	鍵	jian		
si	鍶	si		
gui	鍷	gui		
kui	鍷	kui		
hu	鍸	hu		
xuan	鍹	xuan		
zhe	鍺	zhe		
ge	鍻	ge		
he	鍻	he		
jie	鍻	jie		
zhen	鍼	zhen		
bian	鍽	bian		
zhong	鍾	zhong		
zi	鍿	zi		
xiu	鎀	xiu		
ye	鎁	ye		
mei	鎂	mei		
pai	鎃	pai		
ai	鎄	ai		
yi	鎄	yi		
jie	鎅	jie		
mei	鎇	mei		
cha	鎈	cha		
ta	鎉	ta		
bang	鎊	bang		
xia	鎋	xia		
lian	鎌	lian		
suo	鎍	suo		
qi	鎎	qi		
xi	鎎	xi		
liu	鎏	liu		
yao	鎐	yao		
zu	鎐	zu		
ye	鎑	ye		
nou	鎒	nou		
weng	鎓	weng		
rong	鎔	rong		
tang	鎕	tang		
suo	鎖	suo		
cheng	鎗	cheng		
qiang	鎗	qiang		
ge	鎘	ge		
li	鎘	li		
shuo	鎙	shuo		
chui	鎚	chui		
bo	鎛	bo		
pan	鎜	pan		
da	鎝	da		
sa	鎝	sa		
ta	鎝	ta		
bi	鎞	bi		
pi	鎞	pi		
sang	鎟	sang		
gang	鎠	gang		
zi	鎡	zi		
wu	鎢	wu		
ying	鎣	ying		
huang	鎤	huang		
tiao	鎥	tiao		
liu	鎦	liu		
kai	鎧	kai		
sun	鎨	sun		
sha	鎩	sha		
shai	鎩	shai		
sou	鎪	sou		
wan	鎫	wan		
gao	鎬	gao	6931	
hao	鎬	hao	3069	
zhen	鎭	zhen		
zhen	鎮	zhen		
lang	鎯	lang		
luo	鎯	luo		
yi	鎰	yi		
yuan	鎱	yuan		
tang	鎲	tang		
nie	鎳	nie		
xi	鎴	xi		
jia	鎵	jia		
ge	鎶	ge		
ma	鎷	ma		
juan	鎸	juan		
rong	鎹	rong		
suo	鎻	suo		
xia	鎼	xia		
na	鎿	na		
lian	鏀	lian		
suo	鏁	suo		
kou	鏂	kou		
ou	鏂	ou		
cu	鏃	cu		
zu	鏃	zu		
bo	鏄	bo		
tuan	鏄	tuan		
xiu	鏅	xiu		
guan	鏆	guan		
xuan	鏇	xuan		
lian	鏈	lian		
shou	鏉	shou		
ao	鏊	ao		
man	鏋	man		
mo	鏌	mo		
luo	鏍	luo		
bi	鏎	bi		
hui	鏏	hui		
sui	鏏	sui		
wei	鏏	wei		
liu	鏐	liu		
di	鏑	di		
zhe	鏑	zhe		
can	鏒	can		
qiao	鏒	qiao		
san	鏒	san		
cong	鏓	cong		
yi	鏔	yi		
yin	鏔	yin		
lu	鏕	lu		
ao	鏖	ao		
jian	鏗	jian		
keng	鏗	keng		
jiang	鏘	jiang		
qiang	鏘	qiang		
cui	鏙	cui		
qi	鏚	qi		
chang	鏛	chang		
tang	鏜	tang		
man	鏝	man		
yong	鏞	yong		
chan	鏟	chan		
feng	鏠	feng		
jing	鏡	jing		
biao	鏢	biao		
shu	鏣	shu		
lou	鏤	lou		
lv	鏤	lv		
xiu	鏥	xiu		
cong	鏦	cong		
long	鏧	long		
zan	鏨	zan		
chan	鏩	chan		
jian	鏩	jian		
zan	鏩	zan		
cao	鏪	cao		
li	鏫	li		
hu	鏬	hu		
xia	鏬	xia		
xi	鏭	xi		
kang	鏮	kang		
beng	鏰	beng		
cheng	鏳	cheng		
zheng	鏳	zheng		
lu	鏴	lu		
hua	鏵	hua		
ji	鏶	ji		
pu	鏷	pu		
hui	鏸	hui		
jiang	鏹	jiang		
qiang	鏹	qiang		
po	鏺	po		
lin	鏻	lin		
se	鏼	se		
suo	鏼	suo		
xiu	鏽	xiu		
san	鏾	san		
cheng	鏿	cheng		
gui	鐀	gui		
kui	鐀	kui		
si	鐁	si		
liu	鐂	liu		
nao	鐃	nao		
rao	鐃	rao		
heng	鐄	heng		
huang	鐄	huang		
pie	鐅	pie		
sui	鐆	sui		
fan	鐇	fan		
qiao	鐈	qiao		
chuan	鐉	chuan		
quan	鐉	quan		
zhuan	鐉	zhuan		
yang	鐊	yang		
tang	鐋	tang		
xiang	鐌	xiang		
ju	鐍	ju		
jue	鐍	jue		
jiao	鐎	jiao		
zun	鐏	zun		
liao	鐐	liao		
jie	鐑	jie		
lao	鐒	lao		
dui	鐓	dui		
dun	鐓	dun		
tan	鐔	tan		
zan	鐕	zan		
ji	鐖	ji		
jian	鐗	jian		
zhong	鐘	zhong		
deng	鐙	deng		
ya	鐚	ya		
ying	鐛	ying		
dui	鐜	dui		
dun	鐜	dun		
jue	鐝	jue		
nou	鐞	nou		
ti	鐟	ti		
zan	鐟	zan		
pu	鐠	pu		
tie	鐡	tie		
fan	鐢	fan		
ding	鐤	ding		
shan	鐥	shan		
kai	鐦	kai		
jian	鐧	jian		
fei	鐨	fei		
sui	鐩	sui		
lu	鐪	lu		
juan	鐫	juan		
hui	鐬	hui		
sui	鐬	sui		
yu	鐭	yu		
lian	鐮	lian		
zhuo	鐯	zhuo		
cao	鐰	cao		
qiao	鐰	qiao		
zao	鐰	zao		
jian	鐱	jian		
qian	鐱	qian		
zhuo	鐲	zhuo		
lei	鐳	lei		
bi	鐴	bi		
tie	鐵	tie		
huan	鐶	huan		
ye	鐷	ye		
duo	鐸	duo		
guo	鐹	guo		
cheng	鐺	cheng	190	
dang	鐺	dang	9810	
ju	鐻	ju		
fen	鐼	fen		
bi	鐽	bi		
da	鐽	da		
bi	鐾	bi		
yi	鐿	yi		
ai	鑀	ai		
zong	鑁	zong		
xun	鑂	xun		
diao	鑃	diao		
yao	鑃	yao		
zhao	鑃	zhao		
zhu	鑄	zhu		
heng	鑅	heng		
rong	鑅	rong		
zhui	鑆	zhui		
ji	鑇	ji		
qi	鑇	qi		
ni	鑈	ni		
nie	鑈	nie		
gai	鑉	gai		
ta	鑉	ta		
huo	鑊	huo		
qing	鑋	qing		
bin	鑌	bin		
ying	鑍	ying		
gui	鑎	gui		
kui	鑎	kui		
ning	鑏	ning		
ru	鑐	ru		
xu	鑐	xu		
jian	鑑	jian		
jian	鑒	jian		
cha	鑔	cha		
zhi	鑕	zhi		
mi	鑖	mi		
mie	鑖	mie		
li	鑗	li		
lei	鑘	lei		
ji	鑙	ji		
zuan	鑚	zuan		
gong	鑛	gong		
kuang	鑛	kuang		
xiang	鑜	xiang		
peng	鑝	peng		
la	鑞	la		
du	鑟	du		
shuo	鑠	shuo		
chuo	鑡	chuo		
lv	鑢	lv		
biao	鑣	biao		
bao	鑤	bao		
lu	鑥	lu		
long	鑨	long		
e	鑩	e		
lu	鑪	lu		
xin	鑫	xin		
jian	鑬	jian		
lan	鑭	lan		
bo	鑮	bo		
jian	鑯	jian		
qian	鑯	qian		
yao	鑰	yao	9140	
yue	鑰	yue	860	
chan	鑱	chan		
xiang	鑲	xiang		
jian	鑳	jian		
juan	鑴	juan		
xi	鑴	xi		
guan	鑵	guan		
cang	鑶	cang		
nie	鑷	nie		
lei	鑸	lei		
cuan	鑹	cuan		
qu	鑺	qu		
pan	鑻	pan		
luo	鑼	luo		
zuan	鑽	zuan		
luan	鑾	luan		
zao	鑿	zao	8937	
zuo	鑿	zuo	1063	
nie	钀	nie		
jue	钁	jue		
tang	钂	tang		
shu	钃	shu		
lan	钄	lan		
jin	钅	jin		
ga	钆	ga		
yi	钇	yi		
zhen	针	zhen		
ding	钉	ding		
zhao	钊	zhao		
po	钋	po		
liao	钌	liao		
tu	钍	tu		
qian	钎	qian		
chuan	钏	chuan		
shan	钐	shan		
ji	钑	ji		
fan	钒	fan		
diao	钓	diao		
men	钔	men		
nv	钕	nv		
yang	钖	yang		
chai	钗	chai		
xing	钘	xing		
gai	钙	gai		
bu	钚	bu		
tai	钛	tai		
ju	钜	ju		
dun	钝	dun		
chao	钞	chao		
zhong	钟	zhong		
na	钠	na		
bei	钡	bei		
gang	钢	gang		
ban	钣	ban		
qian	钤	qian		
yao	钥	yao	9140	
yue	钥	yue	860	
qin	钦	qin		
jun	钧	jun		
wu	钨	wu		
gou	钩	gou		
kang	钪	kang		
fang	钫	fang		
huo	钬	huo		
tou	钭	tou	4800	
niu	钮	niu		
ba	钯	ba	9038	
pa	钯	pa	962	
yu	钰	yu		
qian	钱	qian		
zheng	钲	zheng		
qian	钳	qian		
gu	钴	gu		
bo	钵	bo		
ke	钶	ke		
po	钷	po		
bu	钸	bu		
bo	钹	bo		
yue	钺	yue		
zuan	钻	zuan		
mu	钼	mu		
tan	钽	tan		
jia	钾	jia		
dian	钿	dian	3103	
tian	钿	tian	6897	
you	铀	you		
tie	铁	tie		
bo	铂	bo		
ling	铃	ling		
shuo	铄	shuo		
qian	铅	qian	9933	
mao	铆	mao		
bao	铇	bao		
shi	铈	shi		
xuan	铉	xuan		
ta	铊	ta	6197	
bi	铋	bi		
ni	铌	ni		
pi	铍	pi		
duo	铎	duo		
xing	铏	xing		
kao	铐	kao		
lao	铑	lao		
er	铒	er		
mang	铓	mang		
ya	铔	ya		
you	铕	you		
cheng	铖	cheng		
jia	铗	jia		
ye	铘	ye		
nao	铙	nao		
zhi	铚	zhi		
cheng	铛	cheng	190	
dang	铛	dang	9810	
tong	铜	tong		
lv	铝	lv		
diao	铞	diao		
yin	铟	yin		
kai	铠	kai		
zha	铡	zha		
zhu	铢	zhu		
xi	铣	xi	7792	
xian	铣	xian	2209	
ding	铤	ding		
